,text,sentiment
3476,asian center question chairperson candidates clamors deal problem learning difficulties deteriorating mental health w compromising quality education botongisko halalanupd upfront,0
3477,n b,0
3478,mejo expect magkakaron midterm,0
3479,deserve naming pakinggan napapagod kame academicbreaknowtup,0
3480,pls,0
3481,focc government tinatamad nako,0
3482,extend deserve naming guro hahhaha fabulvousasap withdonbelle alluringbelleinlasvegas l donbelle donnypangilinan l bellemariano,0
3483,daw sinabay undas,0
3484,mabalikan au next maybe update bukas char broken mashidam ouch,0
3485,seeing peers getting sick included surge fear anxiety rushing moment rejuvenation asking please hear us pagodnakami,0
3486,semester group activities really annoying take anymore extend til next,0
3487,pre kain tulog ngayong araw,0
3488,hate beg bare minimum something universities must always consider,0
3489,find amusing turkish finance minister spouting buzzwords heterodox epistemological neuroeconomics trying justify boss erdogan bizarre action cutting interest rates inflation rising bf vhqagip,0
3490,believe makapag focus au,0
3491,imagine ended summer term last enrollment next first next im tired bru,0
3492,yo deped guys sure dont want grant us coz saying im exhausted understatement point,0
3493,chance,0
3494,fleece emz,0
3495,tignan nagsisimula programa kilos protesta kabataan ateneo gate singilin administrasyong duterte kapabayaan youthstrikeph nationalacadbreaknow g fwc wnsw,0
3496,ibang karatig bulacan baka oustdutertenow,0
3497,okay aral ayos nung edi pwede mamaya haha bobo,0
3498,ampanget sched q whole pasok pm auq,0
3499,im actually surprised im hating,0
3500,pasok,0
3501,grabe pagod enrollment chz kypzzwbxiv,0
3502,synk teaser ningning miss paint nagawa yon ngayong sksksk,0
3503,word lots paper summaries discourse dino site still small scale combination homophily people social graphs algo qt feature make hard work seen widely,0
3504,stressed acads huhu,0
3505,scam man ninda,0
3506,dad told swollen eyes phone hahahahahahahahhahahaha lmfao multiple mental breakdowns yestoacademicfreeze,0
3507,patapos please,0
3508,xd,0
3509,us want rest requesting wrong deserve magpahinga,0
3510,nung tinuloy online sanang casualties dagdag problema yang online mabuhay maayos kaso kaming robot yestoacademicfreeze,0
3511,pagod review,0
3512,mark probably given production orientation metaverse indicating lack knowledge communication key process new graduates find challenging time lives remember times ask gov tax breaks,0
3513,pisaygiveusabreak systemwide short term goal natin ha pangmatagalan,0
3514,bilis nawala nung gagawa position paper,0
3515,pachill chill andami pang natapos hihinge wow rhiaj,0
3516,yrs,0
3517,ruining relationship taehyun stare hours,0
3518,schools declaring breaks one one today pagpatuloy pagiingay nostudentleftbehind nasaanangmalasakit whereisthecompassion,0
3519,yestoacademicfreeze hirap hirap andami pinapagawa araw araw kakapasa modules meron nanaman bagong modules nakakadepressed huh,0
3520,plzz,0
3521,think,0
3522,orientation pagod,0
3523,magdadabog classmate mala wonwoo talino mala mingyu pogi tangkad mala dk ingay mala joshua bait putanginangyan pagodnakami,0
3524,filed hogwash harry roque try hard know pagodnakami dqywgtxv,0
3525,usto matulog ayyy jusko,0
3526,also busy right activities making sure cast votes retire bed making excuses matter busy schedule breaks use breaks vote enhypen,0
3527,yun scam prof wag daw pansinin deadline nung nagtanong sasabihan pako tamad palit sir yestoacademicfreeze,0
3528,pagod eme,0
3529,everything please,0
3530,ipapagawa wednesday daw oc babawiin tsk akala makakapag pahinga yestoacademicfreeze nasaanangpangulo,0
3531,ganito kaganda classmates wag drop fmr kh jc,0
3532,tanginyo nasstress nawala haixst,0
3533,ayaw pumasok amboring,0
3534,pwede namang,0
3535,putanginang nagpapapasa parin nang schoolwork nahihirapan nako kakaintindi punyetang tanong nayan tangina tatlong quarter saksakin nyonalang,0
3536,alright sex education kind series months stress buildup finally started ur,0
3537,busy acads time enha char,0
3538,slu needs public private schools even weeks pls,0
3539,med,0
3540,ayoko pumasok cancel please,0
3541,jusko ayaw yestoacademicfreeze x tnv ic,0
3542,makapagillegal streaming,0
3543,pagodnakami pagod aqqqq innnn prof many deadlines us knowing nagwowork,0
3544,dayun unta oy arin maka roxas night market kooo,0
3545,pagodnakami alam ilalagay pagod aq aral tas mamatay lng,0
3546,way missed another tbz live,0
3547,hmm miss kona buhay klase,0
3548,bat kase tinamad tuloy aral hahahahaah chz,0
3549,maze magbasa aus cutie wahjahahsjh,0
3550,chose selfish education kind education kaming natututunan nahihirapan tamad,0
3551,omo small pikin provoke set awon vampire canivorous human trem recession universities cqqncsgreu,0
3552,pang pasukan pagod j,0
3553,jusko akyat baba th floor st floor tas balik classroom sasayaw,0
3554,hirap one hearing us professors chairpersons dean admin even ched even national govt nostudentleftbehind boycottolfucm,0
3555,true hahaha char hahah kumulitan daddy e vmm chzzxr,0
3556,weeks pagod hahahahaha,0
3557,american society especially parents age children must dangerous trend next generation liberating institutions woke captors immediately,0
3558,tangenang acad mas tumaas anxiety works,0
3559,pano putangina nakaka bobo huhuhuhuyuyuhuhuhuhuhu,0
3560,mental health eme kaartihan paghingi oky yw wwo,0
3561,time kpop,0
3562,wokes ask,0
3563,ohhhh,0
3564,pagod college life,0
3565,saturday start pagod iniisip,0
3566,gago ayoko,0
3567,start classes pagod,0
3568,december pagod padin modules,0
3569,pagod aral nang gawaing bahay,0
3570,daw katapos midterm salamat araw,0
3571,zombie era nasb ani,0
3572,true whole thread wise bullying workplace otherwise pernicious outward spreading effects getting help help cycle prevent harm others wgl jhwm,0
3573,finally figured guy work university teaches high uni math still disappointing sport allows take frustrations dealing sexist bullshit still contains exact bullshit,0
3574,man siyang plano us puro friends sign ata itahimik buhay,0
3575,hello aware,0
3576,taga deped bingi bingihan hinaing kabataan nasalanta bagyo alam makaka ahon,0
3577,prank,0
3578,writing reading bawal maglaro choice half chariz trip ung umopo manood documentaries magbasa fiction fiction current affair magazines etc alaws time sv osrg,0
3579,ayokong magcollege natututuhan tanging mindsent basta makapagpasa requirements,0
3580,tumatagal lalong nakakatamad nakakawalang gana online andami laging isipin andaming gawin magandang nadudulot sakin puro sama loob kadalasan lagi badtrip gawa ih academicease,0
3581,time kpop,0
3582,shtola barging roomful academics asking hell still holding classes everything fire outside big energy,0
3583,naka tanggap mensahe mataas daw grades bobo diyan bibigyan,0
3584,ayoko aral pagod baka pwede makatulog umiyak mins mkyade k,0
3585,pagod den hahaha,0
3586,groupings nanaman tangina nakong time enhypen,0
3587,plez,0
3588,silently struggling might see us smiling laughing inner self slowly giving give us time spend without thinking schoolworks please hear us academicbreaknowslu,0
3589,lamig gago,0
3590,hi guys andami naring chapter buhay chapter research sumakit ulo pano magcome result experiment magoverthink ulit asking someone charrrrr ximrvkroca,0
3591,nakiki momoving,0
3592,funny nung tracking eme survey calls ease sem lmao makikinig constituents dutertepalpak,0
3593,would comment unfollowed preference today follow believe high quality concurrently ordered one books reading ty twitter dr davies,0
3594,sick dami requirements kailangang ipasa also help siblings module tambak gawain diko alam uunahin namang tumutulong sakin,0
3595,ulet dame bilihin tle shuta cookery,0
3596,patay activities hahahahaha,0
3597,uumpisa classes acad fighting,0
3598,brownout middle exam gadali switch phone data pila mins remaining nya ing ani pajud kasaba haahahahha lisod jud raba motransfer ug hilom place kay pandemic,0
3599,tulog father charot first place matic ganito demand walangiwananlouisian r vpf ygep,0
3600,tanginang principal daw pasok november madami kaming completion sasalihan zyrqfqn j,0
3601,ayaw please utak,0
3602,pinaglalaban niyong totoo excuse maglaro online pls kalokohan fighting noble cause,0
3603,ga asa ianna haha,0
3604,tangina,0
3605,aba galaw galaw baka announce den,0
3606,inactive hays,0
3607,nagopen kay mama magdrop nakakaiyak sinabi mama edi napapagod kana magpahinga pilitin mamaya maloka niyan oo malapit nako kaso natatakot magdrop plss,0
3608,believe pahingi pi uwu,0
3609,like home breaks bc worry social pressure college oh fucking god everything else home fucking annoying want go back,0
3610,nagbigay activities,0
3611,pangit oy,0
3612,bang aano,0
3613,yestoacademicfreeze ayaw bagsak bagsak hanap lng ibng pwede magaral skul sasabihin lng parents magalit kesa pinipilit lng dba,0
3614,tsngina ket binasa q n examples book parin pota pwde b,0
3615,sembreak plz ayoko pumasok,0
3616,piste tangina briones,0
3617,nagsabi dati honor ulol hahahaha,0
3618,please napapagod pagpass modules gawa activities kaming natutunan naghahabol deadlines buong semester cancelschoolyear,0
3619,pasok bukas sooooo,0
3620,ayoko pwede,0
3621,iisang month ust workload pagod pang taon saying sentence means something wrong system work pagodnakami,0
3622,one nakalipas oh pagod,0
3623,pre balak ibagsak pwede yun hahaha,0
3624,binder,0
3625,yes trying political reporter tendency treat gerrymandering w kid gloves source political power natural consequence issues like abortion access empowers state rs subvert majority kmwtmfxyyx,0
3626,extend,0
3627,iheart social artist bts keep voting dynamite bestmusicvideo iheartawards mf,0
3628,updated bts,0
3629,unya naay due ig nov,0
3630,sinabihan bawal magpost assignment aba sure,0
3631,wrap st quarter exams congratulations completing quarter examinations scholars deserve hectic challenging enjoy pahuway long november smydgtszjw,0
3632,univ meron,0
3633,joke kinakabahan bukas ahahahahah sabgal aaral kakaseventeen pagod ak j,0
3634,konting motivation,0
3635,grabe tinaon long weekend,0
3636,cutie,0
3637,sad girl hours umiiyak gugupit lumabg libro science pang scrapbook,0
3638,pagod,0
3639,uvle hacked dinggin protesta mamamayan manggagawangkontraktwalgawingregular jp ull fyd,0
3640,pagodnakami hahahaha char dipa naguumpisa,0
3641,pagod aq,0
3642,hshahshaha pagod,0
3643,ayoko pumasok baka madakip hahahahahahahahaha,0
3644,naa lagi moy,0
3645,dugaya pud aning oy,0
3646,puro binder notebooks supplies stuff nasa feed tiktok pinapahiwatig nitoo charizz hahaahahaah,0
3647,pagod dipa sisimula,0
3648,napanood en clock kagabi please,0
3649,implement fail policy provide aid food shelter necessities also important move deadlines pasok merong extension pasahan requirements,0
3650,pagod pls,0
3651,lt parin,0
3652,voting stressing schoolwork lol,0
3653,matapos kdrama pinapanood schoolworks,0
3654,wow ha academy health jhs meron,0
3655,nkakaputangina first sampu assessments putanginamo usl diko kayang,0
3656,next next maiiwan boarding house want pressure parents much want go home kaming pampamasahe guess wait december misss home much aaaa,0
3657,semestral quarterly sagot,0
3658,gagi klase mamaya man midterm,0
3659,time enhypen,0
3660,early naghihintay sasabihin ninyo dsrv yon,0
3661,heard cousin sem removed gt welp wanna drop bad mom wont let gt please end,0
3662,nabreak bat ganoooon,0
3663,excited midterm exams vv tired,0
3664,unta madayon ning ksjdjdjdjd,0
3665,pota miss nct svt trejo literal diko nasisingit eme,0
3666,schedule nakikita pagod haha,0
3667,iniisip lunes bukas pagod,0
3668,yes pleaseee huhu beke nemen cmu,0
3669,padalahan ham cheese ayaw sge papa grab nlng basta aantay inzetwhlcn,0
3670,mummy x city spies old savannah awakens ancient knight whose curse mummify days spell must uncover lost treasure battle polish hussar outsmart rival turning dust moodpitch mg ac f xuutacwoa,0
3671,sagot diyan,0
3672,exactly aaral papasok whats point pouring taxpayers money kamo defundupnow maysayadsileni dutertelangmalakas ky pz pye,0
3673,one enough barely made first month second olclass pure struggle sobrang dami solusyon atleast mabawasan stress olclass nato nakakaimbyerna nakakapagod pagodnakami,0
3674,withhighhonor congratulations fellow graduates puro rants comply hahahahahahaha vlscksjivq,0
3675,campus committed suicide bc much stress online classes sometimes r pressured acts submitting time rather understanding lesson sobrang nakakalungkot,0
3676,tanginang ched ayaw magpa ftf inaaral college hirap puro module naituturo maayos nakaka tamad aral tangina,0
3677,thanks spc daghan kog watch movie,0
3678,last giatay ayaw babalik responsibilities,0
3679,hinihingi one binigyan business plan defense leader,0
3680,breakdown real quick,0
3681,fcking tired yestoacademicfreeze fbfxduydb,0
3682,upsetting happened today found leicester autumn nine whole weeks long nd december criminal criminal,0
3683,letrang sumuko naten malalagpasan,0
3684,klase ibang college meron papayag,0
3685,yun oh gov,0
3686,grabe tulog paguwi xd st classes agree hahaha chz,0
3687,pasok bukas ahhshwhsha ayoko pls,0
3688,pagod beh,0
3689,tanginang andaming petas,0
3690,yes,0
3691,pls pls kidding,0
3692,ngayong comeback enhypen deped adjust,0
3693,papasok trending pagodnakami true,0
3694,naloloka nako math tangin rd drain drain nako,0
3695,hello nagkakasakit kaming bang desisyon putangzhajsnznwjjzjz,0
3696,pagod nako,0
3697,patapos past weeks sinulit tlga yes really enjoyed hinde maiwasan mastress tomorrow pasok ulet,0
3698,fancy nips loo mid lecture notices lapel mic still eejit,0
3699,taon,0
3700,cecelia pogongan president uc faculty union backed request reiterating teachers also experience stress online classes academicbreaknowuc,0
3701,magiging masaya yun maeenjoy,0
3702,enroll sy napakahassle nitong online classes lmao incompetent government masamang magagaling internet provider unexpected gawain bahay brownout,0
3703,nakailang jabol araw mawala stress online healthy pagodnakami,0
