,text,sentiment
2325,yep kasabay ubo sipon nakakawalan gana kumain ayaw deped ched kaumay tm ofyu,0
2326,online module set killing experiencing depression anxiety even learning point sorry online important mental health onlineclasses,0
2327,fcking days christmas fcking wait bhie aym tayrd,0
2328,ahahahahah tangina yatang magisa naghihintay bwisit nayan yawa hahahahahahahahaha,0
2329,binoycott naten natuloy kawawa hinde ee yestoacademicfreeze,0
2330,pota december talagang huhuhu tinatapos quarter inaayos sistema iyak iyak bwiset pang limang araw sakit bukas tae taeng buhay yestoacademicfreeze,0
2331,sobrang hirap talagaaa dagdag gawain pagvivideo pageedit kapagod naa,0
2332,pagod pagod pagod pagod pagod pagod pagod putangina alam sobrang nahihirapan nako pls ayoko nostudentleftbehind,0
2333,sorry daan feeling nako hilak jd kos grado fun anymore lt lt,0
2334,pagod pagotd palagi kinakabahan baka namiss deadline nasabi mali baka galit sakin teachers anona,0
2335,sign jud guro dai kay stressedt kaayos pageskwela,1
2336,lets honest dont learn anything online classes modules philippines,1
2337,nadagdagan cases suicide,0
2338,true salamat hinamig abt labyu,1
2339,amath best mathematics teaching app children learn math games preschool studyfromhome momblog mathematics momlife remotelearning djxo ncqt,1
2340,everytime ichecheck libro biglang ayaw magload disz sign acad books yun sign charnt charnt,0
2341,think im enjoying kind life anymore,1
2342,wtf distance learning stressful mind fucking affected,0
2343,robot,0
2344,malakas maka tuwang tuwa pwede batang yr old mall,1
2345,pota duterte nagkakasakit online tulong diyan yestoacademicfreeze bfqwxm e,1
2346,pine pressure mong productive schoolworks gulo paligid pandemya pang krisis harsh physical emotional mental aspect life promise nakakamatay still hoping,0
2347,char hahahahaah magamit huhuz tyaga cp hakhakhak,0
2348,thought share postcard thing made graphic design c still modern art movements make postcards hhhhh n e ways uup h w,1
2349,saya teacher quiz daw lessons nasa libro edi okay sagot nasa google namang tinuro,0
2350,thank jenyangg n artph art artistsupport make doodles cheap price p p help sisters online pisoparasalaptop pisoparasaonlineclass ibispaint got got lastpiece loi h shw hpcyd,1
2351,ags schoolwork commission cheap commission cheap commission affordable commissions commission research essay movie review book review reaction paper logo making infographics research paper,0
2352,love hashtag omgg guys make trend smthn,1
2353,piste tangina briones,0
2354,gaining popularity tags resetpupenrollment fiasco made even harder freshmen basically pupians get website secure enrollment,1
2355,pagod pagod sya maawa pnmz dofyo,0
2356,tags schoolwork commission cheap commission cheap commission affordable commissions commission research essay movie review book review reaction paper logo making infographics research paper open commissions,0
2357,ganito ha imagine first honor whole nakaattend recognition nyu sakit binigay award kaklase mong kasama top pffft,0
2358,oh pagpilitan boy nerbyos putang ama deliterate busog resulta end putang ama colostomy papansin wag nang magsalita doctor e dabugan putang inis deliterate showtimeboomnaboom,0
2359,cge wag kayong tumingin kalendaryo isaksak yang pyrex baga wag kang magpabebe tang ina tondo girls squatter pampam showtimeboomnaboom,1
2360,kakayanin mapple magiging eg josiah gago ak nahuhurt kay poleng nya deserve josiah qaqo j ss mapple sakalam respectselenagomez,0
2361,v ixfllz,1
2362,,1
2363,napapagod,1
2364,ganda namen tas prof marunong magbigay consideration,1
2365,matutunan puro pasa activities maawa magulang namen naghihirap pantustos online nayan,0
2366,mahal mahal tuition manlang marunong magbigay consideration studyante,1
2367,wap grades amp top make drop pls oh,1
2368,sobrang hirap maawa,0
2369,finally gave us breakdown much activities giving seeing modules make cry dont freakin know learning anymore,0
2370,thank much artph art artistsupport make doodles cheap price p p help sisters online pisoparasalaptop pisoparasaonlineclass ibispaint victon llmlxakd,1
2371,honestly wonder whether supports,1
2372,thank papaskong handog ramdam saya,1
2373,saw internet experienced witnessed classmates struggled suffered gave online life difficult online makes life even arduous,0
2374,virtual work experience quarantined require work experience cv experience help get medicine academictwitter academicchatter daysofkindness education healthtech bakhtawarbhuttozardari fbnv yghqy,1
2375,meetings sem mapapagrade number onlineclasses lol hahahahaha,1
2376,pano kakanta neto video presentation nawalan boses ughh yestoacademicfreeze nasaanangpangulo,0
2377,yestoacademicfreeze naniniwala darating araw aacademic end sem term quarter dto lng masasabi kase maganda sistema bye,1
2378,baka internet mabilis please,1
2379,much lq dn nrnd,1
2380,promise,1
2381,sobrang nakakadissapoint tao thought would happy transfer new turns im wrong wrong could turn back cant guys reminder choose wisely,1
2382,gago hahahahahahhahahahahahahah,0
2383,ayokong magcollege natututuhan tanging mindsent basta makapagpasa requirements,0
2384,totoo nakakatuwa quizzes online lahay laptops kabuan nakacellphone nireview sagot napipindot gaano kapa kacareful,0
2385,yestoacademicfreeze lord,1
2386,new episode part discussion mass promotion available rapn umixx,1
2387,nababaliw online nakakasira pagkatao tayong robot ee hoy ayoko baket ayaw tumigil yestoacademicfreeze,0
2388,masaya nako honor tas score quiz yawa briones,1
2389,nagbigay quiz nagdiscuss,0
2390,pain gone,0
2391,nct means classes today nct supports chour,1
2392,lapit exam pumapasok utak,0
2393,ok motivated online tanginanyo,1
2394,malapit exam huhu,1
2395,pinagalitan kase puro daw gadget duhh syempre activities sobrang dame stress oc papagalitan kapa tas baba ibibigay grade yestoacademicfreeze,0
2396,think failing math huhu kasee hirap hirap kame lt yestoacademicfreeze nasaanangpangulo,0
2397,key issue academia academicchatter academictwitter phdchat phd phdlife phdposition phdjobs,0
2398,maka disagree vote akala tweet hahahaha point den ung sinabi,0
2399,gulo maintindihan inaaral inaaral,0
2400,hirap hirap bohai bhie,0
2401,realized done alot stress forget feel love happiness like btw dying modules front someday grown man soon stressed module kszcmem bw,1
2402,beginning namalayan finals,0
2403,sakit natapos ngayong araw hahahahaha,0
2404,feel sick tbh probably every giving least limit things e baaghxa,0
2405,keep tweeting retweeting hashtags trend yestoacademicfreeze nasaanangpangulo xbacyrsn,1
2406,hi tangina dami akoyungnadefreeze lexipanot ilovemylife ef xrn,0
2407,woy deped magbigay fail policy kame luge huhu buti hirap aral ngayong pandemya yestoacademicfreeze,0
2408,exactly many parents teachers guardians suffer everyone probs deal last thing want rn stress anxiety depression studies lot ask,0
2409,nasa barko others drowning mahirap makasabay flow bagong sistema please kindly open eyes endthesemnow endthesemesternow yo dipewdy,0
2410,way nagd chansa da,0
2411,pare parehas nahihirapan net tsaka laptop pano gamit connection lugar endthesemnow endthesemup szyq x,0
2412,alam pinagdadaanan ibang tao please never invalidate feelings others lot distress rn lot please nahihirapan huhuhu wag susuko please better days coming,0
2413,nobody ever listens khub crashed many times ana sha yall ignore khub ur feelings valid hear gurl,0
2414,already finish answering module sooooo tired,0
2415,breaks enough please propose long term solutions like actually lessening workloads lenient deadlines thank,1
2416,siguro lalala mental health matagal nagka yestoacademicfreeze,0
2417,hi grabe pinagpahinga kame days tinambakan sctivities tas video presentation paba nagsasawa pagmumukha namen yestoacademicfreeze,0
2418,teacher cannot teach subjects single expected learn pass every subject showerthoughts,1
2419,yestoacademicfreeze end sem lng pong nahihirapan estudyante buong pinas,0
2420,yestoacademicfreeze hinihintay deped ched schools ihinto siguro ubos budget dropout bang sakuna,0
2421,yestoacademicfreeze kailan itong online nakakababa self worth tingin estudyante complying requirements,1
2422,kabagot sobrang bagal pldt data gamet bagal smart globe bwiset makapag search hayayay yestoacademicfreeze,0
2423,feel tired kayang gawin gawin feels like drowning walangiwananup,0
2424,shitty tiring,0
2425,lalagyan pangalan per number solution lalagyan sigature per number pipicturan gawa tas icoconvert pdf tas mabagal magloading bb ingay paligid pagsasagot nagtatagal pota,0
2426,nakakafrustrate tong online really really whole seryoso endthesem,1
2427,nakakasawa nang magpanggap natututunan online totoo,0
2428,yestoacademicfreeze bzwoutl ip says us r failing despite st world cntry say virtual learning effective pano dto pnas answer key modules hahaha,1
2429,batch,1
2430,meron pong madali iistan exo hahahahhha seryoso andaming factors cinonsider andami talagang nagsstruggle ngaun less fortunate napagiiwanan sadd,1
2431,mentally drained nationalacadbreaknow mentally drained check kindly raise hand fgpbthtlus,1
2432,hahahaha face face ata next hidden agenda bwiset p yestoacademicfreeze el bey,0
2433,min silence went abroad covid brought back sitting homes online classes like indian peers onlineclasses studentstudyingabroad lifeanditsadventures,1
2434,dear ppl concerned exhausted teachers conflicted please help,0
2435,point skipped lecture go sex academicchatter endthesemnow,1
2436,last tweet mas okay gantong set pwede bang bawiin alam memental breakdown kingina,0
2437,offer best services kindly dm pay essay pay math pay hw pay assignment pay physics pay economics pay sociology cashappblessing broncoscountry academictwitter chemistry calculus bbcaq autismawareness,1
2438,yestoacademicfreeze radyo tv lng libro ginamit nung edi nabasa ren panong reduce ung dependence modules papalit naubos lng budget table naganap ah budget oddo puoaf,0
2439,really happy closure educational institutions understand future stake zero learning online system know status quality online education system education,1
2440,hahahahahahaha panong reduce anong alternative kase viable naiisip tsaka kayong maisip hmmm pakiramdam kayong magagawa ee tama kase yestoacademicfreeze oecnomx,0
2441,oy,0
2442,covid papatay saken kundi itong requirements,0
2443,ignoring issues tired stressed letting keep shitty endthesemnow,0
2444,saket ulo kooo yestoacademicfreeze nasaanangpangulo,0
2445,magang maga mata koo yestoacademicfreeze nasaanangpangulo,0
2446,months ganon parin hirap hirap hayst yestoacademicfreeze nasaanangpangulo nbbllc g,0
2447,ipapagawa wednesday daw oc babawiin tsk akala makakapag pahinga yestoacademicfreeze nasaanangpangulo,0
2448,tulog wasto oras kain lumalala mental health lumalabo mata oc radiation dagdag sakit ulo baba grades makukuha lt yestoacademicfreeze nasaanangpangulo,0
2449,saket pakiramdam lagi tulog yestoacademicfreeze,0
2450,weeks online tired pls never late huhu prljlmivgy,0
2451,hala oy kakapoy ani bii ahahha,0
2452,yes sure online remote learning set rn working fix seem possible mass promo part acad sem extension endthesemup,0
2453,tags schoolwork commission cheap comission cheap commission affordable commissions commission research essay movie review book review reaction paper logo making infographics research paper open commissions jn kuqeoci,0
2454,omo small pikin provoke set awon vampire canivorous human trem recession universities cqqncsgreu,0
2455,maybe bcos abt entering universities asuu asuustrike c ulz,1
2456,country pakistan whose celebrate holidays case covid think education system good approximately one pandemic vacation active get holidays,1
2457,ever since start stress anxiety depression today mental breakdown really results self harm slap self punch scratch bump head wall pulling hair worst one,0
2458,ban online makeup classes ask teachers strictly follow timetable online classes waste time stop testing patience follow timetable hecpakistan onlineclasses shafqatmahmood,0
2459,one happy closing university university umt lockdown shafqatmahmood,1
2460,wrost world best congratulations shafqatmahmood shafqatmehmood schools,1
